iShares Russell 1000 Growth ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$29,269,183,057"
Shares Outstanding,"291,150,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"CXO","US20605P1012","B1YWRK7","CONCHO RESOURCES INC","0.1271","Equity","Energy","$37,353,698","315,754","118.30","New York Stock Exchange Inc.","37,353,698.20"
"HSY","US4278661081","2422806","HERSHEY FOODS","0.1264","Equity","Consumer Staples","$37,152,885","393,402","94.44","New York Stock Exchange Inc.","37,152,884.88"
"BWA","US0997241064","2111955","BORGWARNER INC","0.1254","Equity","Consumer Discretionary","$36,858,378","601,573","61.27","New York Stock Exchange Inc.","36,858,377.71"
"INTC","US4581401001","2463247","INTEL CORPORATION CORP","0.1243","Equity","Information Technology","$36,518,962","1,113,383","32.80","NASDAQ","36,518,962.40"
"UA","US9043111072","B0PZN11","UNDER ARMOUR A INC","0.1225","Equity","Consumer Discretionary","$35,996,583","455,192","79.08","New York Stock Exchange Inc.","35,996,583.36"
"AKAM","US00971T1016","2507457","AKAMAI TECHNOLOGIES INC","0.1218","Equity","Information Technology","$35,797,978","468,376","76.43","NASDAQ","35,797,977.68"
"NBL","US6550441058","2640761","NOBLE ENERGY INC","0.1216","Equity","Energy","$35,742,119","727,649","49.12","New York Stock Exchange Inc.","35,742,118.88"
"GPC","US3724601055","2367480","GENUINE PARTS","0.1211","Equity","Consumer Discretionary","$35,592,157","378,318","94.08","New York Stock Exchange Inc.","35,592,157.44"
"HCN","US42217K1060","2440961","HEALTH CARE REIT INC","0.1195","Equity","Financials","$35,120,272","486,700","72.16","New York Stock Exchange Inc.","35,120,272.00"
"EW","US28176E1082","2567116","EDWARDS LIFESCIENCES CORP","0.1194","Equity","Health Care","$35,087,376","277,590","126.40","New York Stock Exchange Inc.","35,087,376.00"
"STJ","US7908491035","2767381","ST JUDE MEDICAL INC","0.1188","Equity","Health Care","$34,899,852","481,643","72.46","New York Stock Exchange Inc.","34,899,851.78"
"BCR","US0673831097","2077905","C R BARD INC","0.1163","Equity","Health Care","$34,169,710","200,656","170.29","New York Stock Exchange Inc.","34,169,710.24"
"AME","US0311001004","2089212","AMETEK INC","0.1162","Equity","Industrials","$34,152,082","645,475","52.91","New York Stock Exchange Inc.","34,152,082.25"
"FLT","US3390411052","B4R28B3","FLEETCOR TECHNOLOGIES INC","0.1150","Equity","Information Technology","$33,784,666","218,219","154.82","New York Stock Exchange Inc.","33,784,665.58"
"KORS","VGG607541015","B7341C6","MICHAEL KORS HOLDINGS LTD","0.1144","Equity","Consumer Discretionary","$33,603,126","537,564","62.51","New York Stock Exchange Inc.","33,603,125.64"
"WMT","US9311421039","2936921","WALMART STORES INC","0.1143","Equity","Consumer Staples","$33,580,449","427,613","78.53","New York Stock Exchange Inc.","33,580,448.89"
"FAST","US3119001044","2332262","FASTENAL","0.1135","Equity","Industrials","$33,360,732","780,916","42.72","NASDAQ","33,360,731.52"
"HBI","US4103451021","B1BJSL9","HANESBRANDS INC","0.1129","Equity","Consumer Discretionary","$33,182,593","1,048,092","31.66","New York Stock Exchange Inc.","33,182,592.72"
"HOG","US4128221086","2411053","HARLEY DAVIDSON INC","0.1119","Equity","Consumer Discretionary","$32,884,644","574,605","57.23","New York Stock Exchange Inc.","32,884,644.15"
"EQT","US26884L1098","2319414","EQT CORP","0.1119","Equity","Energy","$32,869,530","361,800","90.85","New York Stock Exchange Inc.","32,869,530.00"
"PG","US7427181091","2704407","PROCTER & GAMBLE","0.1118","Equity","Consumer Staples","$32,859,073","405,868","80.96","New York Stock Exchange Inc.","32,859,073.28"
"AMG","US0082521081","2127899","AFFILIATED MANAGERS GROUP INC","0.1106","Equity","Financials","$32,506,840","145,464","223.47","New York Stock Exchange Inc.","32,506,840.08"
"CTRX","CA1488871023","B3N9ZT8","CATAMARAN CORP","0.1105","Equity","Health Care","$32,469,165","544,328","59.65","NASDAQ","32,469,165.20"
"VRSK","US92345Y1064","B4P9W92","VERISK ANALYTICS INC CLASS A","0.1098","Equity","Industrials","$32,252,252","437,853","73.66","NASDAQ","32,252,251.98"
"UTX","US9130171096","2915500","UNITED TECHNOLOGIES CORP","0.1089","Equity","Industrials","$31,999,431","270,197","118.43","New York Stock Exchange Inc.","31,999,430.71"
"TSCO","US8923561067","2900335","TRACTOR SUPPLY","0.1078","Equity","Consumer Discretionary","$31,675,560","364,422","86.92","NASDAQ","31,675,560.24"
"DHR","US2358511028","2250870","DANAHER CORP","0.1074","Equity","Industrials","$31,573,012","375,735","84.03","New York Stock Exchange Inc.","31,573,012.05"
"XLNX","US9839191015","2985677","XILINX INC","0.1062","Equity","Information Technology","$31,209,487","706,097","44.20","NASDAQ","31,209,487.40"
"WU","US9598021098","B1F76F9","WESTERN UNION","0.1059","Equity","Information Technology","$31,109,065","1,418,562","21.93","New York Stock Exchange Inc.","31,109,064.66"
"HSIC","US8064071025","2416962","HENRY SCHEIN INC","0.1057","Equity","Health Care","$31,064,983","224,669","138.27","NASDAQ","31,064,982.63"
"TDG","US8936411003","B11FJK3","TRANSDIGM GROUP INC","0.1052","Equity","Industrials","$30,900,439","139,279","221.86","New York Stock Exchange Inc.","30,900,438.94"
"AET","US00817Y1082","2695921","AETNA INC","0.1042","Equity","Health Care","$30,624,048","280,286","109.26","New York Stock Exchange Inc.","30,624,048.36"
"ICE","US45866F1049","BFSSDS9","INTERCONTINENTAL EXCHANGE INC","0.1042","Equity","Financials","$30,619,558","128,524","238.24","New York Stock Exchange Inc.","30,619,557.76"
"COL","US7743411016","2767228","ROCKWELL COLLINS INC","0.1041","Equity","Industrials","$30,588,173","314,499","97.26","New York Stock Exchange Inc.","30,588,172.74"
"CAT","US1491231015","2180201","CATERPILLAR INC","0.1035","Equity","Industrials","$30,409,462","348,293","87.31","New York Stock Exchange Inc.","30,409,461.83"
"CLX","US1890541097","2204026","CLOROX","0.1027","Equity","Consumer Staples","$30,183,191","280,539","107.59","New York Stock Exchange Inc.","30,183,191.01"
"SRCL","US8589121081","2860826","STERICYCLE INC","0.1016","Equity","Industrials","$29,870,561","222,898","134.01","NASDAQ","29,870,560.98"
"CHD","US1713401024","2195841","CHURCH AND DWIGHT INC","0.1013","Equity","Consumer Staples","$29,772,952","357,719","83.23","New York Stock Exchange Inc.","29,772,952.37"
"SWN","US8454671095","2828619","SOUTHWESTERN ENERGY","0.0997","Equity","Energy","$29,302,560","1,012,528","28.94","New York Stock Exchange Inc.","29,302,560.32"
"WAT","US9418481035","2937689","WATER CORP CORP","0.0991","Equity","Health Care","$29,109,974","223,236","130.40","New York Stock Exchange Inc.","29,109,974.40"
"LLTC","US5356781063","2516839","LINEAR TECHNOLOGY CORP","0.0986","Equity","Information Technology","$28,977,619","622,639","46.54","NASDAQ","28,977,619.06"
"EMN","US2774321002","2298386","EASTMAN CHEMICAL","0.0981","Equity","Materials","$28,825,917","359,964","80.08","New York Stock Exchange Inc.","28,825,917.12"
"PLL","US6964293079","2668804","PALL CORP","0.0979","Equity","Industrials","$28,763,868","289,026","99.52","New York Stock Exchange Inc.","28,763,867.52"
"CCE","US19122T1097","B42BPG9","COCA-COLA ENTERPRISES INC","0.0972","Equity","Consumer Staples","$28,550,132","620,925","45.98","New York Stock Exchange Inc.","28,550,131.50"
"JWN","US6556641008","2641827","NORDSTROM INC","0.0960","Equity","Consumer Discretionary","$28,203,550","365,000","77.27","New York Stock Exchange Inc.","28,203,550.00"
"NOW","US81762P1021","B80NXX8","SERVICENOW INC","0.0954","Equity","Information Technology","$28,027,115","379,206","73.91","New York Stock Exchange Inc.","28,027,115.46"
"AAP","US00751Y1064","2822019","ADVANCE AUTO PARTS INC","0.0946","Equity","Consumer Discretionary","$27,801,158","192,050","144.76","New York Stock Exchange Inc.","27,801,158.00"
"COH","US1897541041","2646015","COACH INC","0.0944","Equity","Consumer Discretionary","$27,752,428","721,592","38.46","New York Stock Exchange Inc.","27,752,428.32"
"RRC","US75281A1097","2523334","RANGE RESOURCES CORP","0.0944","Equity","Energy","$27,738,499","431,459","64.29","New York Stock Exchange Inc.","27,738,499.11"
"CBG","US12504L1098","B6WVMH3","CBRE GROUP INC","0.0942","Equity","Financials","$27,693,726","737,516","37.55","New York Stock Exchange Inc.","27,693,725.80"
"WYN","US98310W1080","B198391","WYNDHAM WORLDWIDE CORP","0.0936","Equity","Consumer Discretionary","$27,520,540","317,386","86.71","New York Stock Exchange Inc.","27,520,540.06"
"DISH","US25470M1099","2303581","DISH NETWORK CORP CLASS A","0.0936","Equity","Consumer Discretionary","$27,516,233","411,550","66.86","NASDAQ","27,516,233.00"
"JAZZ","IE00B4Q5ZN47","B4Q5ZN4","JAZZ PHARMACEUTICALS PLC","0.0933","Equity","Health Care","$27,424,430","156,318","175.44","NASDAQ","27,424,429.92"
"EXPE","US30212P3038","B748CK2","EXPEDIA INC","0.0932","Equity","Consumer Discretionary","$27,374,956","266,397","102.76","NASDAQ","27,374,955.72"
"SEE","US81211K1007","2232793","SEALED AIR CORP","0.0927","Equity","Materials","$27,246,034","568,692","47.91","New York Stock Exchange Inc.","27,246,033.72"
"KMX","US1431301027","2983563","CARMAX INC","0.0922","Equity","Consumer Discretionary","$27,085,478","378,659","71.53","New York Stock Exchange Inc.","27,085,478.27"
"ADSK","US0527691069","2065159","AUTODESK INC","0.0921","Equity","Information Technology","$27,053,418","472,425","57.27","NASDAQ","27,053,417.62"
"BLL","US0584981064","2073022","BALL CORP","0.0903","Equity","Materials","$26,537,570","367,048","72.30","New York Stock Exchange Inc.","26,537,570.40"
"FTI","US30249U1016","2763561","FMC TECHNOLOGIES INC","0.0902","Equity","Energy","$26,499,215","619,430","42.78","New York Stock Exchange Inc.","26,499,215.40"
"MKC","US5797802064","2550161","MCCORMICK & CO NON-VOTING INC","0.0901","Equity","Consumer Staples","$26,488,927","343,655","77.08","New York Stock Exchange Inc.","26,488,927.40"
"MNK","IE00BBGT3753","BBJTYC4","MALLINCKRODT PLC","0.0900","Equity","Health Care","$26,454,522","215,656","122.67","New York Stock Exchange Inc.","26,454,521.52"
"SIRI","US82968B1035","BGLDK10","SIRIUS XM HOLDINGS INC","0.0899","Equity","Consumer Discretionary","$26,417,119","6,826,129","3.87","NASDAQ","26,417,119.23"
"TIF","US8865471085","2892090","TIFFANY","0.0896","Equity","Consumer Discretionary","$26,332,507","297,039","88.65","New York Stock Exchange Inc.","26,332,507.35"
"DOW","US2605431038","2278719","DOW CHEMICAL","0.0895","Equity","Materials","$26,305,009","507,329","51.85","New York Stock Exchange Inc.","26,305,008.65"
"USD","-","-","USD CASH","0.0892","Cash","Cash and/or Derivatives","$26,202,230","26,202","100.00","-","26,202,229.83"
"GPS","US3647601083","2360326","GAP INC","0.0890","Equity","Consumer Discretionary","$26,161,177","660,469","39.61","New York Stock Exchange Inc.","26,161,177.09"
"ULTA","US90384S3031","B28TS42","ULTA SALON COSMETICS & FRAGRANCE I","0.0889","Equity","Consumer Discretionary","$26,131,017","169,363","154.29","NASDAQ","26,131,017.27"
"CTXS","US1773761002","2182553","CITRIX SYSTEMS INC","0.0885","Equity","Information Technology","$26,004,194","390,512","66.59","NASDAQ","26,004,194.08"
"URI","US9113631090","2134781","UNITED RENTALS INC","0.0884","Equity","Industrials","$25,981,445","256,202","101.41","New York Stock Exchange Inc.","25,981,444.82"
"MCHP","US5950171042","2592174","MICROCHIP TECHNOLOGY INC","0.0879","Equity","Information Technology","$25,833,046","527,528","48.97","NASDAQ","25,833,046.16"
"CHRW","US12541W2098","2116228","CH ROBINSON WORLDWIDE INC","0.0874","Equity","Industrials","$25,676,414","390,813","65.70","NASDAQ","25,676,414.10"
"IFF","US4595061015","2464165","INTERNATIONAL FLAVORS & FRAGRANCES","0.0870","Equity","Materials","$25,570,193","214,084","119.44","New York Stock Exchange Inc.","25,570,192.96"
"PH","US7010941042","2671501","PARKER-HANNIFIN CORP","0.0864","Equity","Industrials","$25,398,578","209,059","121.49","New York Stock Exchange Inc.","25,398,577.91"
"WAB","US9297401088","2955733","WABTEC CORP","0.0860","Equity","Industrials","$25,262,038","253,584","99.62","New York Stock Exchange Inc.","25,262,038.08"
"MLM","US5732841060","2572079","MARTIN MARIETTA MATERIALS INC.","0.0856","Equity","Materials","$25,157,079","162,419","154.89","New York Stock Exchange Inc.","25,157,078.91"
"FFIV","US3156161024","2427599","F5 NETWORKS INC","0.0856","Equity","Information Technology","$25,142,563","199,465","126.05","NASDAQ","25,142,563.25"
"WYNN","US9831341071","2963811","WYNN RESORTS LTD","0.0855","Equity","Consumer Discretionary","$25,137,393","213,318","117.84","NASDAQ","25,137,393.12"
"NLSN","NL0009538479","B4NTRF5","NIELSEN NV","0.0854","Equity","Industrials","$25,083,228","554,448","45.24","New York Stock Exchange Inc.","25,083,227.52"
"MTD","US5926881054","2126249","METTLER TOLEDO INC","0.0853","Equity","Health Care","$25,066,250","76,822","326.29","New York Stock Exchange Inc.","25,066,250.38"
"EXPD","US3021301094","2325507","EXPEDITORS INTERNATIONAL OF WASHIN","0.0850","Equity","Industrials","$24,990,051","519,922","48.06","NASDAQ","24,990,050.93"
"MDVN","US58501N1019","B033T75","MEDIVATION INC.","0.0848","Equity","Health Care","$24,924,501","201,573","123.65","NASDAQ","24,924,501.45"
"MAS","US5745991068","2570200","MASCO CORP","0.0845","Equity","Industrials","$24,838,930","939,090","26.45","New York Stock Exchange Inc.","24,838,930.50"
"VTR","US92276F1003","2927925","VENTAS REIT INC","0.0845","Equity","Financials","$24,836,475","359,324","69.12","New York Stock Exchange Inc.","24,836,474.88"
"PII","US7310681025","2692933","POLARIS INDUSTRIES INC","0.0844","Equity","Consumer Discretionary","$24,817,240","173,535","143.01","New York Stock Exchange Inc.","24,817,240.35"
"HTZ","US42805T1051","B1HHJP8","HERTZ GLOBAL HOLDINGS INC","0.0840","Equity","Industrials","$24,691,904","1,179,174","20.94","New York Stock Exchange Inc.","24,691,903.56"
"DOV","US2600031080","2278407","DOVER CORP","0.0826","Equity","Industrials","$24,264,060","323,004","75.12","New York Stock Exchange Inc.","24,264,060.48"
"RMD","US7611521078","2732903","RESMED INC.","0.0824","Equity","Health Care","$24,207,480","368,904","65.62","New York Stock Exchange Inc.","24,207,480.48"
"VAR","US92220P1057","2927516","VARIAN MEDICAL SYSTEMS INC","0.0819","Equity","Health Care","$24,072,608","273,739","87.94","New York Stock Exchange Inc.","24,072,607.66"
"TRIP","US8969452015","B6ZC3N6","TRIPADVISOR INC","0.0816","Equity","Consumer Discretionary","$23,990,169","292,813","81.93","NASDAQ","23,990,169.09"
"KLAC","US4824801009","2480138","KLA TENCOR CORP","0.0809","Equity","Information Technology","$23,776,600","397,602","59.80","NASDAQ","23,776,599.60"
"ADI","US0326541051","2032067","ANALOG DEVICES INC","0.0804","Equity","Information Technology","$23,618,847","376,576","62.72","NASDAQ","23,618,846.72"
"JCI","US4783661071","2476803","JOHNSON CONTROLS INC","0.0798","Equity","Consumer Discretionary","$23,459,068","467,126","50.22","New York Stock Exchange Inc.","23,459,067.72"
"IPG","US4606901001","2466321","INTERPUBLIC GROUP OF COMPANIES INC","0.0796","Equity","Consumer Discretionary","$23,398,690","1,113,693","21.01","New York Stock Exchange Inc.","23,398,689.93"
"HAR","US4130861093","2411138","HARMAN INTERNATIONAL INDUSTRIES IN","0.0789","Equity","Consumer Discretionary","$23,182,877","179,323","129.28","New York Stock Exchange Inc.","23,182,877.44"
"KSU","US4851703029","2607647","KANSAS CITY SOUTHERN","0.0778","Equity","Industrials","$22,876,587","223,929","102.16","New York Stock Exchange Inc.","22,876,586.64"
"IHS","US4517341073","B08L7X6","IHS INC CLASS A","0.0772","Equity","Industrials","$22,674,933","179,291","126.47","New York Stock Exchange Inc.","22,674,932.77"
"UTHR","US91307C1027","2430412","UNITED THERAPEUTICS CORP.","0.0768","Equity","Health Care","$22,578,621","126,201","178.91","NASDAQ","22,578,620.91"
"SPLK","US8486371045","B424494","SPLUNK INC","0.0768","Equity","Information Technology","$22,553,360","328,958","68.56","NASDAQ","22,553,360.48"
"AMTD","US87236Y1082","2983154","TD AMERITRADE HOLDING CORP","0.0766","Equity","Financials","$22,498,302","618,425","36.38","New York Stock Exchange Inc.","22,498,301.50"
"HRB","US0936711052","2105505","H&R BLOCK INC","0.0761","Equity","Consumer Discretionary","$22,362,535","720,907","31.02","New York Stock Exchange Inc.","22,362,535.14"
"MXIM","US57772K1016","2573760","MAXIM INTEGRATED PRODUCTS INC","0.0756","Equity","Information Technology","$22,204,385","682,372","32.54","NASDAQ","22,204,384.88"
"AMP","US03076C1062","B0J7D57","AMERIPRISE FINANCE INC","0.0751","Equity","Financials","$22,078,020","174,737","126.35","New York Stock Exchange Inc.","22,078,019.95"
"WDAY","US98138H1014","B8K6ZD1","WORKDAY INC CLASS A","0.0750","Equity","Information Technology","$22,039,600","246,225","89.51","New York Stock Exchange Inc.","22,039,599.75"
"ALK","US0116591092","2012605","ALASKA AIR GROUP INC","0.0745","Equity","Industrials","$21,885,137","330,242","66.27","New York Stock Exchange Inc.","21,885,137.34"
"LKQ","US5018892084","2971029","LKQ CORP","0.0743","Equity","Consumer Discretionary","$21,827,088","793,568","27.50","NASDAQ","21,827,087.84"
"QSR","CA76131D1033","BTF8CG1","RESTAURANTS BRANDS INTERNATIONAL I","0.0742","Equity","Consumer Discretionary","$21,816,981","530,053","41.16","New York Stock Exchange Inc.","21,816,981.48"
"PANW","US6974351057","B87ZMX0","PALO ALTO NETWORKS INC.","0.0742","Equity","Information Technology","$21,804,637","144,306","151.10","New York Stock Exchange Inc.","21,804,636.60"
"ATVI","US00507V1098","2575818","ACTIVISION BLIZZARD INC","0.0733","Equity","Information Technology","$21,530,185","859,660","25.05","NASDAQ","21,530,184.70"
"CDK","US12508E1010","BQXTWQ5","CDK GLOBAL INC","0.0727","Equity","Information Technology","$21,368,606","422,555","50.57","NASDAQ","21,368,606.35"
"FMC","US3024913036","2328603","FMC CORP","0.0726","Equity","Materials","$21,340,180","350,126","60.95","New York Stock Exchange Inc.","21,340,179.70"
"GT","US3825501014","2378200","GOODYEAR TIRE & RUBBER","0.0725","Equity","Consumer Discretionary","$21,304,259","723,896","29.43","NASDAQ","21,304,259.28"
"JBHT","US4456581077","2445416","JB HUNT TRANSPORT SERVICES INC","0.0720","Equity","Industrials","$21,154,913","241,964","87.43","NASDAQ","21,154,912.52"
"SYY","US8718291078","2868165","SYSCO CORP","0.0718","Equity","Consumer Staples","$21,100,174","576,350","36.61","New York Stock Exchange Inc.","21,100,173.50"
"WWAV","US9662441057","B834PQ5","WHITEWAVE FOODS","0.0717","Equity","Consumer Staples","$21,076,182","457,184","46.10","New York Stock Exchange Inc.","21,076,182.40"
"EXR","US30225T1025","B02HWR9","EXTRA SPACE STORAGE INC.","0.0711","Equity","Financials","$20,886,507","304,868","68.51","New York Stock Exchange Inc.","20,886,506.68"
"LB","US5017971046","B9M2WX3","L BRANDS INC","0.0701","Equity","Consumer Discretionary","$20,595,732","228,157","90.27","New York Stock Exchange Inc.","20,595,732.39"
"ROP","US7766961061","2749602","ROPER TECHNOLOGIES INC","0.0697","Equity","Industrials","$20,485,711","118,868","172.34","New York Stock Exchange Inc.","20,485,711.12"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.0691","Money Market","Cash and/or Derivatives","$20,312,583","20,313","1.00","-","20,312,583.49"
"RHI","US7703231032","2110703","ROBERT HALF","0.0690","Equity","Industrials","$20,285,224","361,526","56.11","New York Stock Exchange Inc.","20,285,223.86"
"VMW","US9285634021","B23SN61","VMWARE INC CLASS A","0.0690","Equity","Information Technology","$20,275,640","230,405","88.00","New York Stock Exchange Inc.","20,275,640.00"
"FLS","US34354P1057","2288406","FLOWSERVE CORP","0.0684","Equity","Industrials","$20,112,156","361,080","55.70","New York Stock Exchange Inc.","20,112,156.00"
"PVH","US6936561009","B3V9F12","PVH CORP","0.0684","Equity","Consumer Discretionary","$20,104,734","189,560","106.06","New York Stock Exchange Inc.","20,104,733.60"
"CCK","US2283681060","2427986","CROWN HOLDINGS INC.","0.0681","Equity","Materials","$20,011,895","364,449","54.91","New York Stock Exchange Inc.","20,011,894.59"
"SIAL","US8265521018","2807566","SIGMA ALDRICH CORP","0.0679","Equity","Materials","$19,962,014","143,715","138.90","NASDAQ","19,962,013.50"
"CNC","US15135B1017","2807061","CENTENE CORP.","0.0677","Equity","Health Care","$19,888,906","303,277","65.58","New York Stock Exchange Inc.","19,888,905.66"
"SIG","BMG812761002","B3CTNK6","SIGNET JEWELERS LTD","0.0677","Equity","Consumer Discretionary","$19,885,680","144,876","137.26","New York Stock Exchange Inc.","19,885,679.76"
"AJG","US3635761097","2359506","ARTHUR J GALLAGHER","0.0675","Equity","Financials","$19,845,053","414,648","47.86","New York Stock Exchange Inc.","19,845,053.28"
"VLO","US91913Y1001","2041364","VALERO ENERGY CORP","0.0674","Equity","Energy","$19,819,672","335,415","59.09","New York Stock Exchange Inc.","19,819,672.35"
"AYI","US00508Y1029","2818461","ACUITY BRANDS INC.","0.0674","Equity","Industrials","$19,807,611","113,667","174.26","New York Stock Exchange Inc.","19,807,611.42"
"ARG","US0093631028","2011561","AIRGAS INC","0.0671","Equity","Materials","$19,708,485","195,385","100.87","New York Stock Exchange Inc.","19,708,484.95"
"HRL","US4404521001","2437264","HORMEL FOODS CORP","0.0670","Equity","Consumer Staples","$19,692,261","351,836","55.97","New York Stock Exchange Inc.","19,692,260.92"
"ALKS","IE00B56GVS15","B3P6D26","ALKERMES PLC","0.0656","Equity","Health Care","$19,271,892","325,264","59.25","NASDAQ","19,271,892.00"
"IT","US3666511072","2372763","GARTNER INC.","0.0649","Equity","Information Technology","$19,084,181","222,920","85.61","New York Stock Exchange Inc.","19,084,181.20"
"WSM","US9699041011","2967589","WILLIAMS-SONOMA INC.","0.0649","Equity","Consumer Discretionary","$19,061,592","247,521","77.01","New York Stock Exchange Inc.","19,061,592.21"
"DISCA","US25470F1049","B3D7K31","DISCOVERY COMMUNICATIONS-A","0.0644","Equity","Consumer Discretionary","$18,918,088","603,833","31.33","NASDAQ","18,918,087.89"
"WBC","US92927K1025","B23CNQ3","WABCO HOLDINGS INC.","0.0643","Equity","Industrials","$18,887,715","148,945","126.81","New York Stock Exchange Inc.","18,887,715.45"
"VAL","US9203551042","2926739","VALSPAR CORP.","0.0642","Equity","Materials","$18,869,547","222,492","84.81","New York Stock Exchange Inc.","18,869,546.52"
"FDO","US3070001090","2331225","FAMILY DOLLAR STORES INC","0.0637","Equity","Consumer Discretionary","$18,723,305","237,184","78.94","New York Stock Exchange Inc.","18,723,304.96"
"VRSN","US92343E1029","2142922","VERISIGN INC","0.0635","Equity","Information Technology","$18,656,819","291,969","63.90","NASDAQ","18,656,819.10"
"LEA","US5218652049","B570P91","LEAR CORP.","0.0623","Equity","Consumer Discretionary","$18,300,038","162,667","112.50","New York Stock Exchange Inc.","18,300,037.50"
"HAS","US4180561072","2414580","HASBRO INC","0.0622","Equity","Consumer Discretionary","$18,261,734","256,413","71.22","NASDAQ","18,261,733.86"
"HOT","US85590A4013","B12GHV2","STARWOOD HOTELS & RESORTS WORLDWID","0.0622","Equity","Consumer Discretionary","$18,263,884","210,875","86.61","New York Stock Exchange Inc.","18,263,883.75"
"GPN","US37940X1028","2712013","GLOBAL PAYMENTS INC.","0.0621","Equity","Information Technology","$18,259,749","179,228","101.88","New York Stock Exchange Inc.","18,259,748.64"
"ALNY","US02043Q1076","B00FWN1","ALNYLAM PHARMACEUTICALS INC.","0.0616","Equity","Health Care","$18,113,623","160,596","112.79","NASDAQ","18,113,622.84"
"PKG","US6951561090","2504566","PACKAGING CORP. OF AMERICA","0.0615","Equity","Materials","$18,080,962","258,595","69.92","New York Stock Exchange Inc.","18,080,962.40"
"LAZ","BMG540501027","B081VQ7","LAZARD LTD CLASS A","0.0614","Equity","Financials","$18,039,669","324,922","55.52","New York Stock Exchange Inc.","18,039,669.44"
"SNDK","US80004C1018","2765802","SANDISK CORP","0.0613","Equity","Information Technology","$18,025,009","266,150","67.72","NASDAQ","18,025,008.75"
"FDS","US3030751057","2329770","FACTSET RESEARCH SYSTEMS INC.","0.0610","Equity","Information Technology","$17,931,601","111,328","161.07","New York Stock Exchange Inc.","17,931,600.96"
"WFM","US9668371068","2963899","WHOLE FOODS MARKET INC","0.0609","Equity","Consumer Staples","$17,904,693","420,446","42.59","NASDAQ","17,904,692.91"
"QVCA","US53071M1045","B144703","LIBERTY INTERACTIVE CORP SERIES A","0.0608","Equity","Consumer Discretionary","$17,874,062","645,273","27.70","NASDAQ","17,874,062.10"
"DE","US2441991054","2261203","DEERE & CO","0.0606","Equity","Industrials","$17,806,040","198,087","89.89","New York Stock Exchange Inc.","17,806,040.43"
"TRMB","US8962391004","2903958","TRIMBLE NAVIGATION LTD","0.0595","Equity","Information Technology","$17,487,364","686,048","25.49","NASDAQ","17,487,363.52"
"CTAS","US1729081059","2197137","CINTAS CORP","0.0594","Equity","Industrials","$17,446,527","211,704","82.41","NASDAQ","17,446,526.64"
"SNI","US8110651010","B39QT24","SCRIPPS NETWORKS INTERACTIVE INC C","0.0594","Equity","Consumer Discretionary","$17,439,620","256,465","68.00","New York Stock Exchange Inc.","17,439,620.00"
"CAM","US13342B1052","2222233","CAMERON INTERNATIONAL CORP","0.0592","Equity","Energy","$17,389,924","325,715","53.39","New York Stock Exchange Inc.","17,389,923.85"
"NSC","US6558441084","2641894","NORFOLK SOUTHERN CORP","0.0591","Equity","Industrials","$17,369,241","172,605","100.63","New York Stock Exchange Inc.","17,369,241.15"
"NWL","US6512291062","2635701","NEWELL RUBBER INC","0.0588","Equity","Consumer Discretionary","$17,284,467","431,680","40.04","New York Stock Exchange Inc.","17,284,467.20"
"CSGP","US22160N1090","2262864","COSTAR GROUP INC.","0.0585","Equity","Information Technology","$17,192,296","84,917","202.46","NASDAQ","17,192,295.82"
"EFX","US2944291051","2319146","EQUIFAX INC","0.0578","Equity","Industrials","$16,982,874","171,735","98.89","New York Stock Exchange Inc.","16,982,874.15"
"DRC","US2616081038","B0G0V77","DRESSER-RAND GROUP INC.","0.0577","Equity","Energy","$16,947,983","201,163","84.25","New York Stock Exchange Inc.","16,947,982.75"
"SBNY","US82669G1040","B00JQL9","SIGNATURE BANK","0.0577","Equity","Financials","$16,945,238","122,756","138.04","NASDAQ","16,945,238.24"
"GLW","US2193501051","2224701","CORNING INC","0.0574","Equity","Information Technology","$16,883,072","798,254","21.15","New York Stock Exchange Inc.","16,883,072.10"
"COO","US2166484020","2222631","COOPER COS.","0.0574","Equity","Health Care","$16,864,262","93,250","180.85","New York Stock Exchange Inc.","16,864,262.50"
"RAX","US7500861007","2591524","RACKSPACE HOSTING INC","0.0567","Equity","Information Technology","$16,653,600","308,400","54.00","New York Stock Exchange Inc.","16,653,600.00"
"GRA","US38388F1084","2232685","W.R. GRACE & CO.","0.0566","Equity","Materials","$16,619,822","172,925","96.11","New York Stock Exchange Inc.","16,619,821.75"
"BKD","US1124631045","B0PZN33","BROOKDALE SENIOR LIVING INC.","0.0563","Equity","Health Care","$16,545,561","451,571","36.64","New York Stock Exchange Inc.","16,545,561.44"
"BEAV","US0733021010","2089427","B E AEROSPACE INC","0.0561","Equity","Industrials","$16,495,883","276,823","59.59","NASDAQ","16,495,882.57"
"IDXX","US45168D1046","2459202","IDEXX LABORATORIES INC.","0.0556","Equity","Health Care","$16,328,642","125,412","130.20","NASDAQ","16,328,642.40"
